0,1,2,3,4,5,6,7,8,9,10,11
0.023679785,-0.11638875,0.07991728,-0.11218745,-0.22316022,0.22408009,-0.0076918826,-0.2194009,-0.059626345,0.21383378,0.24700376,0.23133667
0.09060324,-0.16792318,-0.023515798,0.087533906,-0.40227902,0.23699395,-0.021845575,-0.20258628,0.24661125,0.24104175,0.29425508,0.32793278
0.04727632,-0.1156922,0.047016725,0.06890166,-0.30793706,0.29693902,0.06176961,-0.090051755,0.0980878,0.22774336,0.47411788,0.539148
-0.0017247782,-0.12097323,0.2555973,-0.07998943,-0.2635728,0.572017,-0.008614037,-0.23300228,-0.004524909,0.31984064,0.38962996,0.7883587
-0.019929484,-0.023111671,0.37443602,-0.15932424,-0.18039602,0.72021884,-0.031046662,-0.24695611,0.015998151,0.35089093,0.3679613,0.739039
-0.008887481,0.09193942,0.36529908,-0.19579786,-0.27145016,0.8095799,-0.06035575,-0.24258153,0.21228431,0.33744693,0.3301661,0.53655785
-0.0222656,0.14965254,0.47415853,-0.23251085,-0.28913534,0.7846584,-0.056919966,-0.19404313,0.26409042,0.38527378,0.34206343,0.47408703
-0.04384384,0.22773111,0.46847034,-0.28918183,-0.28125203,0.83948404,-0.06649232,-0.14416173,0.28753942,0.4588194,0.40201497,0.39417621
-0.069246165,0.25982004,0.57100576,-0.331623,-0.29223555,0.75228685,-0.04993329,-0.14381093,0.37832016,0.4047007,0.3534984,0.3335594
-0.01512065,0.34435436,0.62035394,-0.33251032,-0.45151144,0.644998,-0.070252135,-0.18799736,0.51024693,0.34936517,0.27462184,0.28224328
-0.01674194,0.39746353,0.75355864,-0.45302406,-0.55488163,0.54150915,-0.058299083,-0.14158008,0.66029376,0.26879558,0.18832228,0.12643737
-0.071422026,0.49052393,0.82546973,-0.5155976,-0.722208,0.38506016,-0.03603865,-0.075659536,0.7664532,0.1878082,0.027047068,-0.02365832
-0.056530833,0.33413264,0.5924777,-0.4678695,-0.93793935,0.08649503,-0.014473867,0.039383024,0.6871477,0.25728974,-0.061811715,-0.17917854
0.011794742,0.18841428,0.6109052,-0.70579064,-1.0191615,-0.07297343,0.028132427,0.02543284,0.6024492,0.35849935,-0.041337833,-0.305541
0.013869489,0.074971154,0.643435,-0.7531289,-1.0547599,-0.18448246,0.11729671,0.05026859,0.5065865,0.42454007,-0.06492449,-0.34509426
-0.03987469,0.03495758,0.5544028,-0.92445564,-1.1695724,-0.26261514,0.119204625,0.09849572,0.32420152,0.48800886,-0.14882836,-0.47478998
-0.038773242,0.0062644333,0.36696896,-0.9156108,-1.1634126,-0.41180956,0.05437127,0.20758232,0.3959457,0.40378046,0.04318194,-0.52571785
-0.03400307,0.029804647,0.286593,-1.0089779,-1.162988,-0.42701197,0.03469537,0.11883506,0.26757103,0.4163435,0.049344927,-0.705247
-0.006171497,0.019235954,0.17071569,-1.0186445,-1.0925943,-0.40310878,0.04651976,0.17142153,0.17672275,0.52334297,0.07022444,-0.79734814
-0.016562955,0.029483736,0.030992016,-1.0480398,-1.0403843,-0.42035273,0.028603237,0.22809982,0.12361291,0.56603825,0.10859467,-0.8765048
-0.018515887,0.10823912,-0.15208341,-1.0132803,-0.98273665,-0.45276237,0.0037995912,0.27117512,0.029131945,0.5653621,0.15987213,-0.8598093
-0.048786145,0.16613214,-0.37270284,-0.9555181,-0.8177559,-0.4272437,0.020252388,0.18704551,-0.08747113,0.5161689,0.3267641,-0.90257925
-0.053537454,0.19155018,-0.4900154,-0.9142648,-0.72706157,-0.44115612,0.030563332,0.21287197,-0.17149016,0.55060416,0.40885732,-0.8836025
-0.04697269,0.24260977,-0.66745996,-0.80522263,-0.5738745,-0.4439293,0.037568275,0.2596302,-0.303703,0.5059826,0.47506392,-0.7934731
-0.0848823,0.20656818,-0.7714352,-0.77645576,-0.4635619,-0.42716238,0.07933204,0.20828116,-0.36223114,0.61222315,0.528432,-0.82912874
-0.08434909,0.24404857,-0.8374871,-0.7513833,-0.38869005,-0.4489205,0.10401946,0.2061812,-0.39479494,0.6376608,0.5601927,-0.80148953
-0.07436196,0.24325165,-0.91302496,-0.6994958,-0.28024718,-0.42912933,0.10258861,0.19593874,-0.4213382,0.6657783,0.6608476,-0.72146064
-0.07393529,0.2863592,-0.9012701,-0.6708096,-0.18913901,-0.44103515,0.1375672,0.22186068,-0.52865374,0.8106018,0.7111421,-0.6698506
-0.094398975,0.26988643,-0.96607405,-0.6542661,-0.116146594,-0.44239387,0.1630611,0.22687078,-0.5027189,0.8196855,0.8844082,-0.5960383
-0.093546234,0.26795524,-0.96595234,-0.6548637,-0.089796275,-0.40513,0.16134956,0.22296548,-0.52588063,0.9432216,0.9351341,-0.59435105
-0.07826938,0.24471453,-0.99373907,-0.62207574,-0.03805764,-0.35455734,0.15488985,0.14117992,-0.60650295,0.98955756,0.92194897,-0.62667656
-0.07241759,0.24813268,-0.9743419,-0.5967325,0.03935781,-0.34267768,0.1577341,0.15976804,-0.6808371,1.0679536,0.929843,-0.5560051
-0.08000485,0.23180526,-0.97742873,-0.58933544,0.11917062,-0.25850508,0.19798364,0.12386951,-0.7704349,1.1962937,0.954922,-0.5432444
-0.08505063,0.1768328,-0.996008,-0.5763127,0.14161919,-0.18411766,0.19954781,0.07965326,-0.76980984,1.266266,1.0116754,-0.50247526
-0.09195985,0.15986846,-0.9346002,-0.6248518,0.12017028,-0.13502683,0.16676684,0.04130505,-0.7737439,1.2854843,1.0628715,-0.49265742
-0.11890995,0.11891644,-0.7806558,-0.68335104,0.18853067,0.009504519,0.16709682,0.066187054,-0.76139903,1.2920127,1.1594346,-0.33854663
-0.10533139,0.08938475,-0.64061636,-0.7034315,0.23692085,0.123956844,0.15264094,0.092372954,-0.800234,1.21067,1.1537428,-0.19974506
-0.12462398,0.07363822,-0.63454956,-0.68227947,0.21065186,0.21624842,0.14512439,0.062442496,-0.7809714,1.170752,1.1908839,-0.13691154
-0.10107154,0.042561166,-0.53622264,-0.73134685,0.17043753,0.26586345,0.09969412,0.091742486,-0.7033238,1.0943487,1.164993,-0.070147276
-0.107880116,0.03207711,-0.5039449,-0.7751353,0.15512626,0.3644509,0.079018354,0.06512414,-0.7247284,1.0574663,1.1446407,-0.029346436
-0.10746202,-0.016866058,-0.4333275,-0.8061079,0.100445464,0.42457128,0.03268556,0.04175432,-0.64489734,0.96351355,1.1383381,-0.0054244027
-0.110736236,-0.03189093,-0.44389296,-0.7859186,0.055252776,0.48888457,-0.001781024,-0.001074031,-0.6308584,0.902121,1.1001761,0.01702182
-0.10286799,-0.034393966,-0.4233386,-0.80168223,0.07541756,0.5681189,0.00891773,-0.015291467,-0.6757074,0.9311847,1.0678017,0.0294438
-0.08799064,-0.0440329,-0.35992777,-0.7800827,0.006698951,0.6035778,-0.012622543,-0.031331293,-0.55716175,0.837407,0.9865591,0.023441926
-0.105015755,-0.049737692,-0.32878023,-0.7837163,-0.02412805,0.6569391,-0.049706046,-0.037546746,-0.5361936,0.73729694,0.91715026,0.038507875
-0.09812768,-0.037465096,-0.3493182,-0.729409,-0.018473968,0.6811853,-0.067293406,-0.04773864,-0.59871805,0.75028735,0.89498675,0.030886218
-0.091766015,-0.06870529,-0.37149554,-0.7283573,-0.061718002,0.6490103,-0.09962316,-0.05466914,-0.5876746,0.7712977,0.84488183,-0.013353854
-0.06874872,-0.103200644,-0.37778458,-0.65271354,-0.09545158,0.6287007,-0.0940682,-0.0859309,-0.53687507,0.78651035,0.8356582,-0.004230961
-0.06344423,-0.073855564,-0.2922234,-0.65232134,-0.11883469,0.67399806,-0.09403993,-0.1090847,-0.46075013,0.6985576,0.7106643,0.0041404814
-0.06602945,-0.090008706,-0.2539711,-0.621037,-0.18250312,0.6925369,-0.11203897,-0.10528898,-0.37733123,0.6246591,0.60975945,0.0085258335
-0.06720371,-0.11021167,-0.27006638,-0.60575914,-0.17466286,0.6462827,-0.11800043,-0.09247397,-0.42790532,0.6371099,0.6308193,-0.0058457255
-0.09433916,-0.077523455,-0.12092459,-0.51762617,-0.22016728,0.680204,-0.09264009,-0.08781331,-0.27837035,0.56226736,0.53948987,0.04065029
-0.075541854,-0.090715304,-0.11202747,-0.45257926,-0.23395936,0.66394025,-0.1022055,-0.07405571,-0.27110437,0.562097,0.54005575,0.03380102
-0.07844926,-0.069062755,-0.044580847,-0.37332213,-0.30577034,0.6507636,-0.08583756,-0.06797961,-0.1782123,0.52013046,0.43723673,0.049864724
-0.098097764,-0.019363418,0.012156703,-0.35461634,-0.32586932,0.69794565,-0.041517425,-0.06917224,-0.14081183,0.5336164,0.44665822,0.07471156
-0.10910284,-0.015219539,0.052664936,-0.34235823,-0.38569278,0.7084061,-0.043770198,-0.057710335,-0.062468108,0.47221547,0.3754824,0.101262584
-0.10332148,-0.024621606,0.042501494,-0.3167596,-0.37485552,0.75834864,-0.049216542,-0.094830684,-0.09960039,0.48754942,0.36347196,0.14927493
-0.12403564,0.024869174,0.0903782,-0.30588645,-0.412099,0.7431616,-0.02817719,-0.06650461,-0.07562751,0.5159399,0.3803879,0.1704409
-0.12007736,0.014901772,0.16779289,-0.33050427,-0.40686244,0.8133039,-0.039472762,-0.10165496,-0.009632878,0.48622406,0.30019534,0.19955736
-0.15092969,0.04010693,0.21546894,-0.3908645,-0.44282693,0.81520075,-0.030197602,-0.06412387,0.06525448,0.44277132,0.25857282,0.1589993
-0.15779296,0.12899005,0.29103747,-0.35420388,-0.4753278,0.83058953,-0.016333863,-0.094950415,0.07404433,0.4055211,0.19073367,0.18841282
-0.16136004,0.19263548,0.33646148,-0.3505122,-0.5221991,0.79369545,-0.0054853223,-0.094061725,0.13035083,0.39987665,0.20046073,0.17910701
-0.2047527,0.18635672,0.3173656,-0.36077178,-0.5519618,0.7497138,-0.012637105,-0.07449874,0.062243182,0.38670057,0.14978765,0.16032118
-0.2060366,0.21744455,0.41103542,-0.37080246,-0.6360273,0.7258218,0.0028330497,-0.08011767,0.19809328,0.3306422,0.10802373,0.12848695
-0.24500543,0.29003644,0.45600027,-0.44063294,-0.59655374,0.72511744,0.022704598,-0.062411264,0.2373618,0.27773717,0.11044905,0.09542659
-0.2809851,0.34879547,0.56700146,-0.5530083,-0.6722899,0.64746875,0.012549419,-0.08968491,0.24666323,0.28721982,-0.016169503,0.014537066
-0.30500522,0.38521877,0.6608776,-0.59619653,-0.70322335,0.5962177,0.03590019,-0.04815668,0.33596945,0.24692777,-0.055248693,-0.07464707
-0.22884361,0.39822385,0.6374573,-0.54762864,-0.77095294,0.50436115,0.015360843,-0.07676126,0.14246427,0.43937427,-0.08053225,-0.09519479
-0.25189573,0.40011483,0.6757164,-0.55894256,-0.83724654,0.46142316,0.011326164,-0.07142023,0.32015,0.36542982,-0.0822334,-0.109259576
-0.21692714,0.3745054,0.6024114,-0.52778256,-0.88301903,0.32308614,0.0037337057,-0.049531505,0.30920762,0.36283934,-0.07749945,-0.16481239
-0.25472698,0.44281802,0.67073184,-0.6023915,-0.9300225,0.24715045,0.02647404,-0.01454252,0.3990256,0.3409328,-0.101018816,-0.28977728
-0.17780216,0.39564052,0.6493558,-0.6173222,-0.90915424,0.11503759,-0.000851728,0.0044600517,0.29709914,0.38513276,-0.15968165,-0.35345322
-0.16150084,0.3496262,0.6383858,-0.64191425,-0.9864524,0.08352226,0.020009812,0.019352064,0.2908545,0.42120123,-0.15340018,-0.3674321
-0.14405657,0.33375555,0.5412498,-0.595351,-0.95328176,0.03162865,0.005530851,0.042828947,0.4227538,0.2777374,-0.07062712,-0.33146986
-0.11796336,0.2948014,0.63774925,-0.6479232,-0.9324054,-0.044078123,0.008652702,0.064578265,0.3517744,0.37083074,-0.1254302,-0.4076109
-0.10229389,0.27599704,0.59692556,-0.71275043,-0.9655275,-0.0538839,-0.012338124,0.10093853,0.40439454,0.31221363,-0.110786915,-0.43695474
-0.06865227,0.24188726,0.5183075,-0.6112839,-0.95673186,-0.08250594,-0.035606507,0.13507786,0.3555099,0.33568695,-0.022800714,-0.38578862
-0.07937962,0.2444477,0.4824878,-0.6674049,-0.8952063,-0.09828092,-0.031116884,0.08100243,0.32245767,0.29988968,0.015999034,-0.4149738
-0.047568962,0.25689355,0.44242835,-0.7220135,-0.9068113,-0.1778713,-0.050026063,0.12853429,0.26355362,0.29240727,-0.025287569,-0.49552846
-0.054774575,0.27848893,0.47517842,-0.72973526,-0.8659258,-0.14677687,-0.05912054,0.1538718,0.28675148,0.30111772,0.027217925,-0.53373003
-0.048758324,0.2607033,0.4694337,-0.74501085,-0.8075323,-0.12287456,-0.053557042,0.11487156,0.30119097,0.24879918,-0.00044992566,-0.52385384
-0.020924345,0.2545078,0.3459017,-0.78602445,-0.8151686,-0.19600363,-0.07823996,0.16062918,0.21354066,0.28575104,0.050850965,-0.6379297
-0.061320692,0.21759693,0.33373064,-0.85480523,-0.88248724,-0.19042833,-0.060236435,0.08608103,0.21503632,0.27547556,0.059066005,-0.6634035
-0.0039519765,0.23529541,0.23903513,-0.8739159,-0.8381695,-0.24128936,-0.07076019,0.08994609,0.18146239,0.21303684,0.11348675,-0.67458344
-0.024013544,0.23548274,0.14105527,-0.90090203,-0.8084932,-0.2850809,-0.0853859,0.06729056,0.12571146,0.24661079,0.14979567,-0.7562877
-0.0051371926,0.2445035,0.032166548,-0.9350804,-0.76176184,-0.31658852,-0.0921042,0.08745687,0.062562004,0.25661442,0.20423491,-0.8270826
-0.0056633675,0.17712514,-0.14932013,-0.9469482,-0.7413393,-0.31796393,-0.09876509,0.038978085,0.023860697,0.23516387,0.23078446,-0.88421154
-0.016218865,0.15980363,-0.15361762,-1.0373344,-0.79361504,-0.33356598,-0.10502516,-0.0583663,0.08534713,0.12347031,0.27878857,-0.86908376
-0.027293058,0.18979308,-0.18779957,-1.0537049,-0.7749377,-0.3660849,-0.10757579,-0.0058122575,0.121821955,0.08551455,0.32860738,-0.8141459
-0.016595924,0.16871965,-0.108269736,-1.0841463,-0.7483459,-0.32956728,-0.09719373,-0.015416414,0.04798239,0.14323741,0.28151536,-0.81313604
-0.025143953,0.18362463,-0.16086191,-1.0618399,-0.6944376,-0.28907248,-0.08315626,-0.04599107,-0.05044601,0.20604111,0.30155402,-0.7991734
-0.007861311,0.17982018,-0.22351438,-1.0628902,-0.70428634,-0.3051026,-0.091988295,-0.034886375,-0.09903127,0.23853877,0.30838728,-0.82677037
-0.03418224,0.16553678,-0.26564038,-1.1014986,-0.71042174,-0.29767138,-0.096293464,-0.10601862,-0.15188925,0.22520214,0.3119088,-0.8349539
-0.027036155,0.1670976,-0.28712156,-1.0602759,-0.6525985,-0.23282096,-0.09145433,-0.054079518,-0.26076236,0.3289873,0.31441888,-0.8245065
-0.049599674,0.17486429,-0.36392653,-1.0490206,-0.67278105,-0.23943898,-0.09417404,-0.17661388,-0.23472294,0.27350557,0.34990984,-0.89405864
-0.033800993,0.16685502,-0.38518727,-1.039349,-0.5895936,-0.19818504,-0.08887553,-0.23576072,-0.35268888,0.3289184,0.37956527,-0.82642317
-0.046251614,0.16022347,-0.40281147,-1.0126082,-0.52565616,-0.1588465,-0.05361213,-0.20975024,-0.43894988,0.47239906,0.40206498,-0.8161161
-0.06915045,0.19728562,-0.39274502,-1.0030296,-0.4637257,-0.12241766,-0.045645904,-0.27927482,-0.5405897,0.5079346,0.42228264,-0.8039352
-0.0645344,0.18114921,-0.46514004,-0.93636346,-0.34249622,-0.053647723,-0.06285308,-0.30291831,-0.6672612,0.59421766,0.4673183,-0.71199214
-0.08720173,0.18714818,-0.5531481,-0.8395766,-0.3128438,-0.033460464,-0.05231856,-0.3701168,-0.62079734,0.500442,0.50791776,-0.6987767
-0.08405118,0.19340843,-0.55167764,-0.7729331,-0.28896445,-0.07175948,-0.052373413,-0.3795329,-0.6044048,0.50235206,0.5714541,-0.6868224
-0.07743366,0.08163217,-0.6487743,-0.73292017,-0.19908863,0.070451096,-0.075939596,-0.40436596,-0.63319594,0.44730398,0.5931473,-0.53300655
-0.08653256,0.064630784,-0.6570344,-0.67452717,-0.09712058,0.16636609,-0.048302945,-0.4116335,-0.7604608,0.58665997,0.6468156,-0.37957788
-0.09170423,0.03181126,-0.6373316,-0.63740695,-0.10219902,0.22718655,-0.078170225,-0.42762253,-0.67262286,0.48761743,0.70849913,-0.27065128
-0.08087252,0.06867823,-0.6899876,-0.58952284,-0.034256443,0.2506105,-0.09016959,-0.36535877,-0.7807285,0.58722496,0.781909,-0.21300063
-0.068381675,-0.045212626,-0.64936197,-0.48939297,0.0034326464,0.31630766,-0.14005895,-0.358909,-0.65501505,0.5081773,0.7775578,-0.07768327
-0.07529068,-0.09322612,-0.66011006,-0.4605311,-0.0029863864,0.30245602,-0.16047552,-0.3168032,-0.6041576,0.5351572,0.8219656,-0.057441205
-0.07823412,-0.14978617,-0.65677303,-0.42666283,0.02787751,0.30294994,-0.17711322,-0.30011147,-0.572514,0.5264381,0.82614124,0.04534445
-0.08991033,-0.13619816,-0.45178318,-0.38930202,0.022155136,0.39367834,-0.1242242,-0.22439219,-0.51848894,0.50949365,0.80050474,0.08518499
-0.10648604,-0.14771351,-0.45986122,-0.40480837,-0.06292936,0.40437165,-0.1260937,-0.21817818,-0.44907734,0.5035775,0.7969034,0.10712691
-0.05888904,-0.1779261,-0.48969305,-0.3849713,-0.0008698255,0.3962794,-0.1698099,-0.19531348,-0.5023426,0.5047739,0.7849527,0.14760783
-0.053408522,-0.19718423,-0.5082402,-0.2973295,0.0046346784,0.39972696,-0.1432751,-0.19406845,-0.48132837,0.5496447,0.8135178,0.16178542
-0.055051465,-0.23541823,-0.43037587,-0.3159492,-0.037424475,0.4803898,-0.14220758,-0.21362287,-0.4448483,0.5174793,0.7526403,0.2456244
-0.074829906,-0.21474078,-0.40992016,-0.3166712,-0.0956409,0.4846692,-0.13579436,-0.16104357,-0.3483177,0.53175414,0.73354644,0.17947131
-0.049268477,-0.23762667,-0.4398145,-0.32189384,-0.0675603,0.48210746,-0.16417791,-0.19627506,-0.44332492,0.51674026,0.7087417,0.23362885
-0.057133272,-0.20935202,-0.35002083,-0.34412777,-0.072209746,0.57470816,-0.15857364,-0.17793858,-0.39798737,0.47877663,0.651419,0.2808186
-0.07861325,-0.18374571,-0.26642796,-0.3248645,-0.12588301,0.6324995,-0.112816125,-0.15985827,-0.31159565,0.49124473,0.68325627,0.35348994
-0.09269501,-0.21761414,-0.26986146,-0.29892445,-0.17776285,0.63091,-0.13379093,-0.14879368,-0.30889526,0.4864027,0.634475,0.38025317
-0.08159963,-0.15452027,-0.2658295,-0.20310637,-0.17377812,0.6145707,-0.106572345,-0.12104865,-0.3304627,0.5031796,0.6967095,0.41756603
-0.06895155,-0.18621936,-0.29760486,-0.17785583,-0.20824964,0.5911098,-0.113776386,-0.16388145,-0.3036165,0.49435884,0.6207402,0.4395256
-0.09743225,-0.1768707,-0.26142913,-0.21367198,-0.23423614,0.61608976,-0.10595833,-0.15182945,-0.30922216,0.5056397,0.6483435,0.46662575
-0.14737654,-0.0860312,-0.07335958,-0.22260708,-0.2805896,0.70643455,-0.036002267,-0.098204605,-0.18986708,0.521337,0.623603,0.39731973
-0.15130219,-0.06400706,-0.036384687,-0.18512574,-0.29746902,0.6899211,-0.018790118,-0.10756785,-0.18034698,0.5227474,0.59555554,0.4417057
-0.16353883,-0.03871058,0.0016744882,-0.20718428,-0.31097654,0.75966376,-0.014212195,-0.11939441,-0.15531327,0.5353678,0.5552027,0.4650719
-0.17438212,-0.047102943,-0.03497535,-0.13423835,-0.36806852,0.69719493,0.0077599436,-0.10510604,-0.06633919,0.53519267,0.5155261,0.39705965
-0.16246381,0.021309838,0.05044283,-0.1514759,-0.32538414,0.7217737,0.023751285,-0.11398789,-0.109467745,0.55319417,0.55129987,0.4320974
-0.19163987,0.040382817,0.083556056,-0.18097717,-0.43714672,0.7244149,0.028456442,-0.112949714,0.020369884,0.5404555,0.43346006,0.32649863
-0.21669754,0.103988886,0.18868756,-0.27989537,-0.495053,0.7496187,0.031632446,-0.09209456,0.051001843,0.48806828,0.39977247,0.2981943
-0.186325,0.11743162,0.22593069,-0.32381773,-0.42374033,0.75132835,0.016753616,-0.11603886,-0.012301672,0.4848315,0.3787423,0.27259848
-0.23606098,0.20087734,0.3352653,-0.43948242,-0.4972136,0.8087867,0.0016606115,-0.12031287,0.010231849,0.45157266,0.29607943,0.25132325
-0.22718814,0.18093993,0.3314705,-0.43519214,-0.5266901,0.7965326,-0.0076772273,-0.07662776,0.15726453,0.3898971,0.29742718,0.19363616
-0.259434,0.32688668,0.4860974,-0.5131196,-0.590059,0.7392718,0.0010558888,-0.076804355,0.2190098,0.3336765,0.20139137,0.083115235
-0.26879323,0.41844982,0.60309774,-0.5810772,-0.61653036,0.6779917,-0.0045795813,-0.061914004,0.22854967,0.34901816,0.15483174,0.015714608
-0.2518219,0.43744245,0.64020586,-0.63046277,-0.6104859,0.66552734,-0.00805201,-0.046437375,0.15653135,0.39993864,0.09650006,-0.06686194
