0,1,2,3,4,5,6,7,8,9,10,11
-0.2669539,0.49849457,0.66946477,-0.61739755,-0.7246763,0.5657841,0.0144997835,-0.064875826,0.14485168,0.42988616,0.03549166,-0.1185521
-0.24780528,0.45516592,0.5912297,-0.6467582,-0.87111694,0.36802226,-0.0032279082,-0.032438174,0.24100547,0.35329127,-0.042895734,-0.24488461
-0.16952154,0.42664328,0.50141275,-0.6572509,-0.900807,0.1558362,-0.01258542,0.03531541,0.08865951,0.48240668,-0.097080484,-0.4154092
-0.11983223,0.38795373,0.4683025,-0.62048924,-0.88337475,0.15379553,-0.021538522,0.06993322,0.04395878,0.549164,-0.04109946,-0.39899
-0.06465736,0.28853437,0.46855444,-0.61409444,-0.8539879,0.15304981,-0.039742533,0.07326914,0.101934746,0.53859484,0.011172101,-0.38247722
-0.048950974,0.24567059,0.42337412,-0.61835206,-0.82044894,0.07135412,-0.019498441,0.15650338,0.12272763,0.5461414,0.12841411,-0.34473002
-0.027368803,0.26372737,0.36617064,-0.62291396,-0.8448306,-0.034953292,-0.06614445,0.16586131,0.16684404,0.42669356,0.13342127,-0.43283004
-0.03938572,0.29183805,0.46212393,-0.64351344,-0.8336604,-0.0026439987,-0.07150154,0.1575549,0.25467587,0.3854421,0.060446195,-0.40641963
-0.014311226,0.24899828,0.40032163,-0.71428716,-0.81171817,-0.06696324,-0.07363883,0.17998293,0.18896893,0.40989307,0.049316093,-0.49294865
0.031172482,0.24279246,0.23986149,-0.7436433,-0.8110559,-0.17341433,-0.112622246,0.26277947,0.074159786,0.37923217,0.14035007,-0.5347147
0.01411508,0.25461546,0.32855922,-0.73783016,-0.8253535,-0.15551314,-0.10787468,0.24142784,0.22614856,0.3045445,0.0993415,-0.48755312
0.01796333,0.23001708,0.1486885,-0.84573436,-0.80918235,-0.17478757,-0.12884052,0.22632542,0.10077061,0.2558227,0.14110622,-0.5390614
0.010793332,0.2532081,0.2119348,-0.8634771,-0.7561226,-0.1565751,-0.14803505,0.23339447,0.10625748,0.26553702,0.132849,-0.55478305
0.018613337,0.24983022,0.08106007,-0.8810483,-0.7341993,-0.1965241,-0.16463105,0.2581249,0.03823043,0.27774656,0.18114027,-0.60845435
0.015060572,0.22678332,-0.0040742904,-0.9322709,-0.78074163,-0.279673,-0.15707496,0.16528264,0.050117407,0.24777699,0.2316151,-0.66677874
0.03089899,0.22234446,-0.15070936,-0.93105364,-0.69869876,-0.27192572,-0.1886415,0.18826792,-0.044418275,0.29544988,0.25123,-0.73465145
0.0066935024,0.2503153,-0.21934804,-0.9096061,-0.67843896,-0.28015575,-0.17962287,0.17133042,-0.08427672,0.27910206,0.36016104,-0.6777167
0.053003687,0.23981152,-0.30531237,-0.8939338,-0.6141846,-0.36525595,-0.18242466,0.16104934,-0.13041067,0.31385314,0.38274363,-0.7373127
0.027311174,0.29762322,-0.31995305,-0.9540299,-0.6398512,-0.3851946,-0.1820247,0.12135342,-0.16114397,0.30895242,0.35635835,-0.77528787
0.029440923,0.2226178,-0.43283767,-0.9915581,-0.6254175,-0.41757777,-0.19051857,0.051187992,-0.2131037,0.322168,0.4159441,-0.8170886
0.0442426,0.22871296,-0.49187005,-0.91509223,-0.45988578,-0.3585649,-0.16414018,0.06442344,-0.37407985,0.48468018,0.4212193,-0.8228388
0.025011433,0.24149527,-0.46477157,-0.9944645,-0.51658297,-0.38824904,-0.16763131,0.025056273,-0.3488045,0.4190321,0.4315074,-0.8363
0.025733477,0.21816866,-0.54210025,-0.98893774,-0.5287957,-0.38965967,-0.18924467,0.01631412,-0.3238539,0.32462257,0.46934807,-0.77393436
0.027268058,0.23598202,-0.6002064,-0.9660567,-0.4915803,-0.35149634,-0.18685766,0.012065053,-0.4202263,0.43629906,0.50859505,-0.79261506
0.034819927,0.24281526,-0.63371634,-0.94211805,-0.4669751,-0.27511156,-0.20298336,-0.07720399,-0.5315768,0.45334303,0.45826498,-0.77094984
0.032480467,0.19924131,-0.61171156,-0.91738033,-0.35979342,-0.18177477,-0.19265752,-0.05554869,-0.6334515,0.571555,0.5215949,-0.6659193
0.024292586,0.16848391,-0.72585934,-0.9087615,-0.3236301,-0.1951877,-0.23656143,-0.1622474,-0.5799226,0.3977989,0.72565144,-0.50057656
0.03317469,0.1772967,-0.7500716,-0.82158494,-0.23114397,-0.14510253,-0.20400651,-0.18039493,-0.7039023,0.56395537,0.66305333,-0.51434714
0.029018542,0.13913555,-0.7747815,-0.72317743,-0.13450627,-0.04255535,-0.20378788,-0.16292906,-0.7358671,0.56909245,0.7385883,-0.35477754
0.033968437,0.13121516,-0.76134676,-0.73426855,-0.114106774,-0.03591165,-0.22972374,-0.26565188,-0.79422617,0.5829653,0.69490016,-0.37970832
-0.00077662105,0.16031668,-0.79807395,-0.6930847,-0.036896363,0.03442293,-0.20203277,-0.24181479,-0.89335406,0.69552255,0.75134176,-0.38026178
0.0026274673,0.072756454,-0.7818453,-0.59630144,-0.013499543,0.06583314,-0.19799605,-0.22286192,-0.80737907,0.66202277,0.8857148,-0.21663022
-0.002988445,0.054048017,-0.82938844,-0.560447,0.012847468,0.09300694,-0.22446854,-0.2678825,-0.810319,0.6589237,0.9402719,-0.17378417
-0.04418868,0.039288312,-0.74494666,-0.5978239,0.106285855,0.24624778,-0.1600292,-0.19676545,-0.9005919,0.7794164,0.96731055,-0.09168278
-0.046773203,0.003417097,-0.70427185,-0.60649025,0.10608049,0.26474375,-0.17023022,-0.21832746,-0.89130896,0.7958707,0.9654978,-0.0714519
-0.0295061,-0.019502908,-0.7359317,-0.52919817,0.105536,0.32407063,-0.20374276,-0.20519018,-0.84484607,0.75566834,0.963377,0.01522778
-0.052419495,-0.022966117,-0.6301048,-0.5224705,0.085619316,0.35582387,-0.17614634,-0.20713677,-0.8132704,0.76238817,0.9725895,-0.00074723363
-0.0490972,-0.04762417,-0.6809664,-0.48609015,0.054684788,0.3795086,-0.22082771,-0.16934733,-0.7727353,0.7126872,1.0079913,0.08480918
-0.06428176,-0.09714146,-0.67005205,-0.47900042,0.08006078,0.4402648,-0.2023042,-0.15266189,-0.78105617,0.7536995,0.958986,0.096181735
-0.06411085,-0.09908798,-0.6096228,-0.46652874,0.072827354,0.4648235,-0.1795025,-0.15266022,-0.76875263,0.734919,0.9789641,0.14846484
-0.06986589,-0.15115699,-0.6139861,-0.46156636,0.0421734,0.4570577,-0.21043499,-0.14578822,-0.71407354,0.70727235,0.931929,0.1471684
-0.07047982,-0.150967,-0.5963136,-0.4611608,0.06388505,0.46383885,-0.17257445,-0.14020143,-0.7058037,0.7278104,0.92431635,0.14687398
-0.060936898,-0.14433518,-0.46460962,-0.4685563,0.02204071,0.530155,-0.16530962,-0.12471721,-0.67355865,0.7077661,0.9093569,0.18312289
-0.07842952,-0.1819894,-0.52203155,-0.39292508,-0.044169888,0.53802556,-0.17710024,-0.11446828,-0.581333,0.6344119,0.89984745,0.2518342
-0.07851477,-0.15619054,-0.34333593,-0.47630802,-0.033720627,0.6116127,-0.14063723,-0.11740352,-0.5532499,0.6582256,0.858476,0.24417172
-0.09237733,-0.15247339,-0.32365593,-0.47961223,-0.07567665,0.62401736,-0.14743467,-0.09641288,-0.53031397,0.6265332,0.8466116,0.28037393
-0.114541635,-0.13410676,-0.26700813,-0.5114124,-0.16142243,0.6801967,-0.15311526,-0.07951963,-0.40281224,0.5390943,0.7575701,0.23858136
-0.096703276,-0.15326947,-0.30729455,-0.45075104,-0.15688822,0.63545203,-0.14490488,-0.07433653,-0.40474886,0.5694763,0.7530582,0.19475868
-0.111556366,-0.14473629,-0.2789138,-0.40839365,-0.21836567,0.675824,-0.12924065,-0.086276,-0.3718508,0.55451804,0.71056634,0.26645842
-0.11951211,-0.06444748,-0.04578647,-0.4177827,-0.29202998,0.75465137,-0.088784724,-0.08028277,-0.19201908,0.53424394,0.61627305,0.27883604
-0.14281055,-0.04617268,0.013315037,-0.44172978,-0.29331148,0.7620749,-0.05721498,-0.051184386,-0.19323969,0.5472574,0.61596715,0.26168832
-0.18622869,-0.037044883,0.08885592,-0.4253315,-0.28547356,0.82069945,-0.03307605,-0.057326376,-0.12575443,0.4778577,0.5485212,0.2799303
-0.16264533,0.00045144558,0.054559216,-0.32444012,-0.38850164,0.79706925,-0.029041093,-0.07083976,-0.031030472,0.46614122,0.47833604,0.25923157
-0.17286226,0.028119132,0.164152,-0.3833181,-0.41911852,0.8447785,-0.024491854,-0.08573376,0.017817643,0.47262675,0.39841598,0.24755093
-0.1924985,0.050781593,0.21930382,-0.39380616,-0.446288,0.8212167,-0.011169635,-0.06628434,0.056931827,0.41797823,0.31280434,0.21301492
-0.17417587,0.12934744,0.3095967,-0.42263234,-0.5091792,0.8261792,-0.032052573,-0.13630147,0.006411109,0.45774168,0.23411663,0.22024997
-0.22204605,0.17585886,0.37435758,-0.5258904,-0.5326695,0.8730762,-0.016276784,-0.12409099,0.098591775,0.3826473,0.19552651,0.20654657
-0.25143442,0.24655955,0.44620618,-0.517012,-0.6229238,0.79234046,0.004868904,-0.08217386,0.24543096,0.29740298,0.10502875,0.07320872
-0.26228854,0.22884755,0.40044832,-0.4846447,-0.72818947,0.71218115,0.016798614,-0.0853489,0.25884092,0.31403205,0.05479583,0.069756195
-0.21661827,0.29930025,0.42068848,-0.42252472,-0.7504793,0.65723294,0.011908345,-0.081763715,0.27151573,0.33268481,0.045027345,0.049394585
-0.2824617,0.35720563,0.54375064,-0.5599278,-0.78794616,0.59732926,0.019557849,-0.09642023,0.3093799,0.33481777,-0.014589116,-0.019478396
-0.32633597,0.33006686,0.57521105,-0.6380429,-0.80763704,0.57201546,0.026824705,-0.072772115,0.37596625,0.268648,-0.03254217,-0.03484246
-0.33324412,0.36907586,0.6449725,-0.65404665,-0.8149349,0.4939373,0.030393075,-0.05321434,0.36637622,0.27648515,-0.1093505,-0.13997285
-0.34635016,0.3389282,0.70212466,-0.6941924,-0.8907639,0.40219435,0.04109587,-0.05979024,0.4485126,0.25529718,-0.14630693,-0.16015792
-0.3189584,0.34202725,0.66915387,-0.66979074,-0.9312734,0.34356022,0.033520598,-0.04388971,0.42903167,0.2957444,-0.20576954,-0.23428228
-0.25175416,0.32127762,0.6474509,-0.6990726,-0.99441904,0.16241515,0.015626624,-0.010662466,0.3550868,0.37726367,-0.23763657,-0.38490695
-0.21001844,0.26762575,0.649846,-0.7162241,-0.9764394,0.20316038,-0.0009654537,-0.033253103,0.45792216,0.32432923,-0.21918756,-0.2804261
-0.18934366,0.27296743,0.5772323,-0.7095684,-1.0199118,0.101444796,-0.0009767897,0.04152833,0.43530303,0.32085842,-0.1674174,-0.32657784
-0.192455,0.35402825,0.6119735,-0.681509,-1.0868037,-0.018292453,0.012956627,0.06599434,0.47705346,0.298899,-0.12729621,-0.33251712
-0.16155952,0.2846975,0.5897933,-0.6556248,-1.0477363,-0.013353314,-0.0021288618,0.08321005,0.44803458,0.27528483,-0.101681024,-0.30767453
-0.13557237,0.26329237,0.5580659,-0.72352815,-1.0445573,-0.058308106,-0.01807924,0.13009304,0.4027001,0.29991993,-0.13069531,-0.40773505
-0.10569842,0.24170491,0.47018853,-0.7096087,-1.0372804,-0.12675135,-0.030490804,0.17973202,0.41089332,0.25287196,-0.0622568,-0.37588722
-0.084919855,0.25746322,0.4408889,-0.7194222,-0.9563958,-0.0923951,-0.0414822,0.24850136,0.3364905,0.31875724,-0.076544106,-0.41599727
-0.042077955,0.17440312,0.35564265,-0.77988935,-0.9512851,-0.15919974,-0.073045954,0.20455924,0.27957147,0.30878395,-0.028269082,-0.5117011
-0.036857057,0.20881903,0.3659171,-0.7769922,-0.8958724,-0.1485617,-0.082207665,0.20130959,0.29168224,0.26689553,0.0445603,-0.4480096
-0.014313314,0.191157,0.30307713,-0.81452703,-0.90930396,-0.22509363,-0.08045772,0.21153152,0.2523513,0.30174053,0.08444476,-0.50870574
-0.040116973,0.26601148,0.32673526,-0.85845757,-0.8798094,-0.20657767,-0.09213026,0.22771081,0.23037954,0.2819472,0.077747785,-0.6076984
-0.027760604,0.25600934,0.21651597,-0.8784771,-0.8850319,-0.25707853,-0.122491404,0.21890771,0.19082364,0.30337954,0.10071673,-0.64884794
-0.048520163,0.33333018,0.16423857,-0.8593987,-0.8586572,-0.24766387,-0.10392754,0.1966179,0.17549719,0.25078934,0.12117849,-0.6543311
-0.014095543,0.28334028,0.040359184,-0.9234947,-0.8125343,-0.3076628,-0.11558746,0.18840355,0.04651062,0.32732654,0.16975212,-0.76147294
-0.029667707,0.24121282,0.03515783,-0.97975886,-0.82895476,-0.30738682,-0.11637272,0.14215633,0.10369851,0.27087626,0.15035126,-0.81511045
-0.026450956,0.20211054,-0.2006037,-1.0333525,-0.78217995,-0.34824142,-0.13084316,0.13171637,0.013786774,0.26210743,0.3049277,-0.8440865
-0.023009138,0.2693698,-0.26041383,-1.0418392,-0.7414682,-0.36631146,-0.159064,0.09193438,-0.06431543,0.2637749,0.31978154,-0.8621893
0.00037228828,0.20469311,-0.3527732,-1.0706449,-0.68252265,-0.39328372,-0.19073054,0.044504046,-0.08001858,0.22290958,0.37824714,-0.84835
0.0024778894,0.24752977,-0.3599648,-1.0270357,-0.66329306,-0.33958378,-0.20023209,0.033835843,-0.16066109,0.29998246,0.37709028,-0.8543823
-0.015440868,0.25525033,-0.42094612,-1.0333805,-0.5798277,-0.3285246,-0.19024967,0.00979504,-0.25024396,0.3267519,0.42640862,-0.8988033
-0.0015520924,0.20976482,-0.41841024,-1.061194,-0.57966524,-0.29663566,-0.17826734,-0.048275664,-0.33680844,0.3839846,0.37743953,-0.90373373
0.021783514,0.21994388,-0.5210437,-1.0180823,-0.54423213,-0.29187948,-0.20112771,-0.07287255,-0.38738465,0.35694298,0.42607516,-0.8395195
-0.020245956,0.24393381,-0.56579405,-1.0222343,-0.4826454,-0.26453352,-0.17744221,-0.089347914,-0.47283128,0.3879518,0.47196138,-0.8622765
0.011692246,0.19552454,-0.5822268,-0.98304653,-0.41067415,-0.2299909,-0.20532249,-0.19515808,-0.5056308,0.3536185,0.47740012,-0.8135215
-0.0006781467,0.19067173,-0.601101,-0.94446075,-0.36841756,-0.1703914,-0.22023107,-0.19202162,-0.5918514,0.44226298,0.5207753,-0.755908
0.0080806,0.17935418,-0.62220544,-0.8578079,-0.2652012,-0.13087147,-0.19868031,-0.19316965,-0.6558549,0.51859534,0.62359256,-0.638601
0.00034577167,0.1936681,-0.6933662,-0.7937199,-0.20412633,-0.056627203,-0.21233076,-0.27258986,-0.7502126,0.5432694,0.6717788,-0.52829635
-0.015711742,0.20031863,-0.6976089,-0.8049108,-0.20527226,-0.0648541,-0.21473056,-0.2755755,-0.78899515,0.5729758,0.68489784,-0.58735126
-0.02287058,0.17231894,-0.7898646,-0.72639894,-0.07121499,0.029565204,-0.1931723,-0.30848345,-0.8957979,0.642371,0.7058422,-0.49421597
-0.014560537,0.095037766,-0.7603255,-0.65601707,-0.061496496,0.07659598,-0.22106396,-0.32283217,-0.77154124,0.5707428,0.8039798,-0.36482123
-0.0202529,0.06607053,-0.72121686,-0.60324717,-0.052156925,0.13284482,-0.22678317,-0.3211973,-0.7465648,0.5877149,0.86078554,-0.2651427
-0.06074999,0.04923311,-0.741415,-0.60809267,0.0107792765,0.162054,-0.20565732,-0.29628986,-0.7957426,0.66540164,0.86943084,-0.24767357
-0.08170683,0.01863224,-0.63296986,-0.6209365,0.034814164,0.24805798,-0.16797076,-0.26160043,-0.76347804,0.6978329,0.92785245,-0.16050515
-0.061269563,-0.011853293,-0.60962486,-0.55621135,0.055004507,0.30238697,-0.19211207,-0.2542858,-0.7473441,0.66630954,0.92888176,-0.054603368
-0.06407112,-0.041304275,-0.5636398,-0.51196015,0.06825678,0.36743277,-0.18909101,-0.21252576,-0.7495871,0.6653341,0.9334809,0.04720184
-0.09553008,-0.0755454,-0.5180394,-0.49437585,0.0069502443,0.4221987,-0.18233329,-0.18544607,-0.62822163,0.6213765,0.9176187,0.059699163
-0.07374917,-0.11567058,-0.5163797,-0.491437,0.028783277,0.44711804,-0.19316451,-0.19928361,-0.66709757,0.633878,0.90056175,0.09373639
-0.08882876,-0.14716652,-0.48362094,-0.47193387,-0.01772438,0.5012269,-0.1781645,-0.15169942,-0.5852308,0.6178109,0.8982698,0.12242115
-0.101852894,-0.17159292,-0.4988047,-0.45543295,0.021105126,0.5241409,-0.16875891,-0.14021626,-0.6245559,0.6289586,0.91444534,0.21876971
-0.10184732,-0.14596316,-0.46722728,-0.47262055,0.014907107,0.56557196,-0.1565589,-0.15233067,-0.6323019,0.618441,0.8718414,0.24575348
-0.09654644,-0.15303445,-0.45831662,-0.43301973,-0.02587752,0.5714701,-0.1618656,-0.12816988,-0.5922379,0.5482384,0.8092541,0.23518643
-0.124059126,-0.14172295,-0.39757535,-0.42401603,-0.04767707,0.60699385,-0.11769229,-0.09123643,-0.54786485,0.5906398,0.8222383,0.27816802
-0.10196533,-0.17462891,-0.4010439,-0.46516684,-0.047025934,0.57100445,-0.1625173,-0.11026817,-0.55875075,0.5845944,0.7813012,0.22865878
-0.11905573,-0.13023828,-0.3475561,-0.43709022,-0.01845342,0.6456083,-0.1205855,-0.11442551,-0.59485346,0.5623323,0.7611123,0.28571743
-0.12768908,-0.16373923,-0.30019638,-0.41961655,-0.14393477,0.6113036,-0.10388072,-0.095300965,-0.42718557,0.52918077,0.72851783,0.27414146
-0.14621204,-0.10238339,-0.13525586,-0.45144814,-0.16651347,0.7061408,-0.08698164,-0.06642283,-0.37492007,0.5270679,0.71850574,0.30631673
-0.15844724,-0.09904629,-0.17830768,-0.47432163,-0.20078696,0.71530974,-0.11637665,-0.05879666,-0.36947265,0.5195296,0.6982698,0.27957073
-0.14933668,-0.06491308,-0.10250324,-0.43280518,-0.2521132,0.8201399,-0.10352968,-0.07414461,-0.31796,0.49859536,0.5936932,0.3051163
-0.15972053,-0.04693806,-0.04293759,-0.38208717,-0.28648227,0.8103378,-0.056767736,-0.056369722,-0.2666997,0.5496087,0.62189627,0.33607906
-0.18509258,-0.078128934,-0.0042026937,-0.3888865,-0.35545415,0.81458527,-0.06810741,-0.07640057,-0.16886245,0.50079435,0.51621926,0.32511413
-0.20198011,0.05114889,0.16813467,-0.43085083,-0.36212504,0.9049543,-0.024270382,-0.066137895,-0.1341099,0.49379647,0.46437722,0.33357024
-0.21435443,0.053424276,0.1696437,-0.4260566,-0.39039803,0.87312764,-0.00931517,-0.08267201,-0.086726926,0.49329686,0.42251506,0.30037042
-0.2148677,0.05855809,0.19900207,-0.40249088,-0.457173,0.8315947,-0.025540397,-0.0892817,0.0041906796,0.4403864,0.339737,0.26124159
-0.23136838,0.16750352,0.31880036,-0.4325144,-0.47162974,0.8566369,0.008655198,-0.06534011,0.069124565,0.3854792,0.27717435,0.20354348
-0.2496576,0.2570365,0.46836314,-0.48235384,-0.4245019,0.84217393,0.017029556,-0.10661648,0.053393546,0.40069276,0.2089347,0.18394443
-0.26487377,0.29280245,0.47183242,-0.50124574,-0.57883924,0.78775144,0.021877304,-0.088185064,0.1699815,0.3908198,0.15796122,0.10956345
-0.24926591,0.24505717,0.46021155,-0.522347,-0.5966898,0.7554303,0.005197175,-0.09720058,0.10963546,0.363073,0.0970281,0.0614551
-0.26586944,0.43230686,0.6510297,-0.5945716,-0.63047993,0.7805285,0.02761202,-0.08488565,0.17525832,0.37876394,0.04954779,0.002287574
-0.25166285,0.40069285,0.62732893,-0.57815194,-0.713309,0.66774064,0.014796834,-0.09321484,0.1996568,0.37196612,0.000577718,-0.014533326
-0.28581604,0.3175053,0.5570229,-0.5940695,-0.8278181,0.5668514,0.0038829427,-0.06085206,0.3053357,0.28748125,-0.043271124,-0.061291233
-0.29850104,0.40613785,0.64828765,-0.5828049,-0.8641829,0.4500362,0.031980604,-0.04422699,0.40901864,0.24528483,-0.08851753,-0.18451494
-0.22205792,0.41083187,0.5151272,-0.5225612,-0.92894787,0.31286103,0.011278763,-0.019753262,0.3038975,0.3569938,-0.061711222,-0.21332139
-0.23583348,0.35653836,0.604069,-0.5887499,-0.91071475,0.2723044,0.012414865,-0.038888298,0.3638602,0.3062818,-0.13744798,-0.2531272
-0.20144305,0.36140996,0.60080945,-0.5437857,-0.9428958,0.19584012,0.008705698,-0.039697,0.27420545,0.36337796,-0.10484606,-0.21876255
-0.20400797,0.3553353,0.6180554,-0.59942234,-0.9614746,0.10985209,0.00705244,0.021675244,0.33946675,0.33856493,-0.16900638,-0.36243415
-0.09494897,0.25476462,0.45679167,-0.56667805,-0.9369752,-0.022070069,-0.015214581,0.09473649,0.27896994,0.32119912,-0.07130113,-0.3618069
-0.07105408,0.20266283,0.47159755,-0.59544504,-0.8964292,-0.04106948,-0.05876301,0.06531873,0.2341847,0.31867617,-0.08365165,-0.37877142
-0.072316736,0.25681606,0.45775566,-0.61000574,-0.86743885,-0.056551903,-0.046151493,0.115400374,0.2414575,0.33485603,-0.0064479113,-0.39976195
-0.046807587,0.21659021,0.442793,-0.6239457,-0.8560821,-0.093556345,-0.05500986,0.15682968,0.22015415,0.3630619,0.00092209876,-0.41675806
