0,1,2,3,4,5,6,7,8,9,10,11
-0.06888371,0.25033444,0.49254107,-0.645254,-0.8724804,-0.097525775,-0.060915854,0.110597074,0.33421695,0.26882142,-0.0007838309,-0.40292746
-0.06258119,0.31086183,0.45078728,-0.658996,-0.8512236,-0.12911852,-0.06329663,0.14545333,0.28696,0.26583377,-0.029488727,-0.4505465
-0.02664869,0.2692358,0.3093971,-0.7106217,-0.79370147,-0.19344543,-0.08822389,0.18118337,0.15935369,0.30383292,0.0090153515,-0.5554466
-0.046812423,0.2914108,0.38068765,-0.79284394,-0.8176249,-0.18146749,-0.10039197,0.15104109,0.17716762,0.2596128,-0.014436856,-0.5872261
-0.015754865,0.26938644,0.31022048,-0.7671175,-0.78315884,-0.18994327,-0.10929015,0.1527338,0.1502866,0.26654476,0.052548043,-0.53210855
-0.031469397,0.2634096,0.23887789,-0.84752905,-0.7717001,-0.1718433,-0.0926256,0.16063437,0.14766757,0.2648765,0.123179525,-0.58679634
0.007548032,0.23395935,0.07009213,-0.8572537,-0.7768838,-0.25359392,-0.12584086,0.112339795,0.06921044,0.2477346,0.1676578,-0.68447083
-0.037546124,0.26960775,0.12204598,-0.8882452,-0.77392536,-0.22554542,-0.12691334,0.1212565,0.08158027,0.27382463,0.16090772,-0.71556425
-0.026297444,0.21770181,-0.0021573529,-0.944373,-0.734432,-0.26680207,-0.122503564,0.08976789,-0.070944935,0.3613922,0.21083617,-0.7611533
-0.021692889,0.20988691,-0.04852724,-0.9688437,-0.74087715,-0.3054483,-0.11415255,0.08618073,0.0032030456,0.3023376,0.28192204,-0.7838861
-0.006743739,0.2328555,-0.18384176,-1.0153047,-0.7471902,-0.36039132,-0.15271372,0.06516227,-0.074709974,0.27691528,0.27850068,-0.8659738
-0.01941544,0.23583099,-0.22608942,-1.0599822,-0.70140916,-0.3170571,-0.14533192,0.014218837,-0.1616954,0.34338984,0.29338083,-0.8850379
0.003856053,0.25091165,-0.2958585,-1.1223359,-0.6436574,-0.36987454,-0.17685136,0.050091207,-0.23795217,0.32996053,0.32912976,-0.90744567
-0.008541243,0.2593741,-0.37353188,-1.1066484,-0.6105137,-0.31366205,-0.20281406,0.0053844154,-0.31552592,0.34625062,0.3908421,-0.8512798
-0.00012140209,0.2514863,-0.41937405,-1.0489805,-0.54969937,-0.29579866,-0.20229848,-0.033930816,-0.35231507,0.35329142,0.40899366,-0.88468087
0.0058656014,0.2457758,-0.49591988,-1.0626363,-0.5139412,-0.27812284,-0.21735807,-0.084600724,-0.4299752,0.37170446,0.45621747,-0.87428546
-0.0018673786,0.20099947,-0.5305465,-1.0397888,-0.46499658,-0.18669923,-0.19690894,-0.13861951,-0.5420115,0.43810812,0.47546458,-0.81897604
-0.012711296,0.19995803,-0.5681399,-0.9729347,-0.45743644,-0.20254149,-0.18052574,-0.17105201,-0.46081573,0.31474137,0.5758043,-0.747621
-0.0035500177,0.21375749,-0.5140809,-0.91873395,-0.43070024,-0.15771626,-0.20437266,-0.18615678,-0.4582352,0.32675865,0.5432564,-0.71752757
-0.011516141,0.22303843,-0.56881934,-0.91747105,-0.33717817,-0.1359275,-0.19309534,-0.20988607,-0.61844975,0.44288504,0.55699843,-0.6845389
-0.042762313,0.19046134,-0.5749535,-0.9088193,-0.31359184,-0.05417974,-0.17103487,-0.23988238,-0.6885646,0.4939459,0.605229,-0.6373249
-0.023704113,0.16233063,-0.6194745,-0.82054996,-0.26991802,-0.07046692,-0.16697472,-0.28491843,-0.6648484,0.49900717,0.6448661,-0.5887834
-0.029798085,0.16029741,-0.6057939,-0.7572501,-0.23963594,-0.016166057,-0.16177507,-0.26721132,-0.6644649,0.47059572,0.6399571,-0.5380249
-0.026772978,0.1432018,-0.6447379,-0.7195672,-0.18359698,0.0026495494,-0.16382994,-0.29674965,-0.7633261,0.504943,0.6614132,-0.4833364
-0.0037129023,0.07137197,-0.7099106,-0.6779696,-0.13695723,0.0017741956,-0.22333951,-0.35149586,-0.6510491,0.40249765,0.75202584,-0.36560646
0.006429305,0.058326863,-0.6912914,-0.6439611,-0.12370835,0.0050921403,-0.22932865,-0.37337035,-0.7264038,0.47565508,0.689109,-0.40623933
-0.0066351765,0.038392723,-0.73445255,-0.58940554,-0.08111179,0.07072605,-0.24333973,-0.34401017,-0.6860294,0.48050278,0.7676118,-0.29568857
-0.034373183,-0.009853214,-0.7319285,-0.6129005,-0.06923595,0.14094436,-0.24891539,-0.3142232,-0.7284594,0.5707344,0.77534294,-0.27296257
-0.04558854,-0.017624408,-0.69762444,-0.63979673,-0.014508694,0.14078365,-0.21195762,-0.3090146,-0.7631691,0.627628,0.81042963,-0.23996401
-0.045059618,-0.06310406,-0.63000274,-0.55183756,-0.030217871,0.24741964,-0.21644245,-0.28861773,-0.6937166,0.56962204,0.7565761,-0.11939171
-0.072948486,-0.12629399,-0.6094141,-0.5322592,-0.08135994,0.30735552,-0.1994178,-0.29712182,-0.61750746,0.5692924,0.7915502,-0.08956574
-0.05612937,-0.12440339,-0.61305827,-0.49732515,-0.015983775,0.34575313,-0.22390135,-0.2927276,-0.6812586,0.56674767,0.7926912,-0.030153044
-0.05056598,-0.15423411,-0.6335359,-0.49184635,-0.090541944,0.33439726,-0.24459611,-0.2811827,-0.6331141,0.5645521,0.7888253,-0.0077362806
-0.08024085,-0.14390841,-0.5710954,-0.4955145,-0.088730514,0.4113988,-0.23437412,-0.27348483,-0.63940805,0.5503348,0.81459063,0.06997818
-0.104932584,-0.17189303,-0.51655155,-0.51301897,-0.06659658,0.460373,-0.20933056,-0.20755373,-0.5954671,0.56838953,0.8304889,0.12729026
-0.08277498,-0.18161756,-0.46170545,-0.5031399,-0.06443824,0.48542023,-0.22044237,-0.2236815,-0.5796066,0.54532474,0.7644417,0.1672915
-0.0937524,-0.22834104,-0.42770356,-0.5022696,-0.09419675,0.5523391,-0.21143037,-0.1619079,-0.5164722,0.5390842,0.79557836,0.21119867
-0.09999612,-0.15780833,-0.29285666,-0.48576558,-0.142984,0.65221006,-0.16338901,-0.1834291,-0.44250622,0.53730196,0.71888983,0.29902056
-0.10987891,-0.18997672,-0.29467142,-0.48933432,-0.17399253,0.6762527,-0.16542675,-0.16922499,-0.40367788,0.4880231,0.6432815,0.28880283
-0.107862025,-0.16843158,-0.20908582,-0.45286092,-0.17801921,0.7140841,-0.15115237,-0.1537609,-0.35499007,0.4876647,0.6570344,0.35256672
-0.12773846,-0.14979246,-0.12590897,-0.47742748,-0.24405901,0.78103215,-0.13983765,-0.121657684,-0.2615606,0.45649362,0.6392059,0.3814443
-0.14289212,-0.113494575,-0.034658417,-0.46225935,-0.25731868,0.81495994,-0.09384216,-0.083700046,-0.21946254,0.4505359,0.61227643,0.41355598
-0.17997295,-0.09333143,-0.061854213,-0.40626797,-0.35874328,0.7896038,-0.08323954,-0.08292183,-0.11947814,0.39934212,0.52176464,0.37897205
-0.1435454,-0.12578367,-0.09379372,-0.37594384,-0.3408454,0.78692156,-0.08007316,-0.09978185,-0.12893787,0.4067167,0.5531292,0.45483315
-0.17330778,-0.103932485,-0.062499255,-0.39553586,-0.34612882,0.7910057,-0.076726615,-0.09106818,-0.13045485,0.3832184,0.49660197,0.42441672
-0.2176091,-0.024093062,0.11437802,-0.43422213,-0.3712303,0.8946691,-0.016944509,-0.09046299,-0.002023492,0.40825295,0.4331987,0.39514485
-0.2407212,-0.024833322,0.040438645,-0.37979385,-0.45256436,0.7895952,-0.014782045,-0.08541358,0.009302232,0.3777793,0.4016246,0.3977757
-0.2024307,0.010356262,0.097707845,-0.28885376,-0.4221431,0.7761896,0.0169051,-0.06582515,0.028002482,0.42043483,0.39897567,0.318483
-0.24313945,0.0514296,0.15077457,-0.35460225,-0.49899822,0.76673913,0.020080667,-0.079510696,0.09187968,0.37646765,0.35745692,0.31169254
-0.24638197,0.09122731,0.23961526,-0.4308466,-0.47773725,0.8393877,0.0031175874,-0.093454346,0.08660464,0.4051966,0.2945168,0.27289975
-0.306435,0.21268833,0.42719552,-0.5600176,-0.51946235,0.90373796,-0.011787243,-0.097063996,0.14994095,0.32852924,0.21146348,0.2350994
-0.2808287,0.1682711,0.27303678,-0.37382644,-0.6413782,0.6992017,0.002008874,-0.099753685,0.14607322,0.34110063,0.18352938,0.20056216
-0.29032496,0.24749759,0.4148738,-0.48295638,-0.64683443,0.6595138,-0.0029088743,-0.10715003,0.15443335,0.3354512,0.112913,0.102687255
-0.2802004,0.26976717,0.575448,-0.538972,-0.62491083,0.6372524,0.022067567,-0.08316974,0.21332695,0.31420964,0.06274845,0.044524036
-0.3056929,0.34538648,0.5466355,-0.52299,-0.81079084,0.5366302,0.034384556,-0.10190744,0.3429772,0.27303034,-0.0141068995,-0.0021832213
-0.29044354,0.32179603,0.57494736,-0.5482167,-0.79428357,0.4653972,0.02945067,-0.035755187,0.37092128,0.24461657,-0.015944093,-0.1000627
-0.27929363,0.36189657,0.6431159,-0.5999255,-0.8840113,0.332115,0.02953632,-0.0478983,0.39236978,0.2595539,-0.12822202,-0.20164898
-0.2749029,0.3707132,0.76775664,-0.65741134,-0.84300303,0.3645724,0.025422247,-0.019552201,0.3939795,0.30917346,-0.13538986,-0.24676195
-0.20856974,0.32289526,0.7500522,-0.6765529,-0.9039896,0.2836299,0.011918968,-0.054232717,0.3271009,0.38381094,-0.11851263,-0.2643347
-0.20693529,0.3196739,0.7116677,-0.7329143,-1.0047739,0.20118222,0.0033096038,-0.012338623,0.2874632,0.42482054,-0.19677639,-0.36251837
-0.1424303,0.28188974,0.6071232,-0.718055,-1.0552655,0.08926548,0.00060722977,0.02345556,0.3019474,0.42827404,-0.19509006,-0.39250255
-0.11416152,0.2504651,0.626626,-0.7574779,-1.0316199,0.049366552,-0.0056628324,0.05073212,0.32863748,0.38382226,-0.183855,-0.44295454
-0.08974765,0.2399151,0.5918594,-0.7424289,-1.0366136,0.0020680912,-0.027903568,0.057960227,0.30200142,0.3981077,-0.15336555,-0.41739196
-0.067106865,0.19440633,0.51268685,-0.8076658,-1.0403081,-0.05639344,-0.04475789,0.13877764,0.28024468,0.42785376,-0.08621138,-0.45119667
-0.03324839,0.17879751,0.42144528,-0.7978077,-0.96411043,-0.117751434,-0.05650479,0.16336733,0.24529149,0.36509722,0.0056035668,-0.5098315
-0.05679562,0.24558735,0.4658647,-0.802333,-0.96942794,-0.11003029,-0.059722308,0.1535686,0.33556464,0.2840753,0.007390216,-0.50033295
-0.03907394,0.22274485,0.39426425,-0.79117346,-0.94580394,-0.12867574,-0.08885722,0.13977244,0.31826982,0.23463987,-0.013958782,-0.5254535
-0.039495565,0.19636008,0.3545614,-0.8690866,-0.9693836,-0.18985318,-0.06740628,0.19532368,0.26497024,0.32366097,-0.010587424,-0.5692307
-0.027444368,0.20144463,0.3361392,-0.839128,-0.9170568,-0.21605724,-0.076609984,0.1581181,0.2508268,0.25347763,0.02302587,-0.57981324
-0.045259107,0.20473722,0.25299358,-0.8777894,-0.9199237,-0.20318268,-0.068857476,0.12867624,0.20501633,0.2501958,0.059411123,-0.63436675
-0.011315899,0.18446995,0.13164705,-0.8851079,-0.863463,-0.27166292,-0.11182837,0.17539683,0.16407046,0.26515096,0.13450502,-0.7157776
-0.040029775,0.22571748,0.11629419,-0.9392737,-0.87336075,-0.27685708,-0.11899178,0.12475988,0.13330068,0.22470988,0.133007,-0.75632536
-0.023752915,0.20401934,-0.0011298582,-0.9656198,-0.80458957,-0.26695096,-0.13057734,0.11661342,0.08854149,0.24002893,0.20639987,-0.7742089
-0.02372201,0.16875413,-0.14325619,-1.0038307,-0.8209912,-0.2925728,-0.12655629,0.096323624,0.01772492,0.25512904,0.24422735,-0.79749244
0.012810124,0.21510658,-0.1779834,-0.9463289,-0.72525424,-0.3357677,-0.15404035,0.07498935,0.028866049,0.17966752,0.28000292,-0.8234918
-0.007907251,0.23871487,-0.28909463,-1.0054716,-0.7372195,-0.3960467,-0.15688212,0.0651162,-0.00913886,0.23329991,0.2894697,-0.84336257
0.0035250238,0.18712139,-0.21691623,-1.0392724,-0.72248685,-0.3643943,-0.124078155,0.06621152,-0.03276129,0.27534086,0.2669025,-0.8640306
-0.01207714,0.22299981,-0.25335348,-1.0424511,-0.6240053,-0.34808993,-0.12986435,0.08487663,-0.15273446,0.35849196,0.3222192,-0.8213943
-0.00055961544,0.1951791,-0.38147444,-1.027907,-0.6324273,-0.3606402,-0.13678928,0.004025787,-0.18711881,0.29974088,0.28579536,-0.9053643
-0.01733409,0.2166549,-0.40332443,-1.0277065,-0.64585185,-0.31659108,-0.12861882,-0.059987374,-0.26269352,0.316464,0.3180762,-0.926558
-0.022301557,0.2270717,-0.42852807,-1.0534513,-0.62676877,-0.3114792,-0.13725527,-0.051116318,-0.30008626,0.34594238,0.3673631,-0.87283826
-0.010225469,0.20000798,-0.46210515,-1.0276601,-0.57226324,-0.2680708,-0.12793691,-0.085068956,-0.37050653,0.42311716,0.39046252,-0.864736
-0.0076283836,0.21639027,-0.42398185,-1.0320777,-0.5436139,-0.23221058,-0.1405497,-0.11503358,-0.40217635,0.36704677,0.43558753,-0.7923155
-0.011539871,0.19398513,-0.5341439,-0.97731173,-0.5011136,-0.20239739,-0.13220958,-0.16839902,-0.47614446,0.39333642,0.47450593,-0.74063754
-0.029775681,0.22115818,-0.57492816,-0.95932484,-0.49525464,-0.18357319,-0.13014215,-0.22822891,-0.5331319,0.44868723,0.45670608,-0.8203888
-0.046153564,0.23590896,-0.5252635,-0.96321607,-0.50650257,-0.124557525,-0.1479306,-0.25360015,-0.5660586,0.46462166,0.44353795,-0.76946247
-0.052070525,0.1975461,-0.52999955,-0.88692486,-0.42525893,-0.08441706,-0.11885415,-0.27532536,-0.50700074,0.38748312,0.50908494,-0.66416085
-0.025482895,0.17674243,-0.5924686,-0.83605766,-0.36660236,-0.078566894,-0.09789017,-0.3617736,-0.5943784,0.47691536,0.50974005,-0.6462689
-0.021285476,0.14730068,-0.7224872,-0.7502459,-0.23710984,-0.025020655,-0.107713446,-0.36921543,-0.65141165,0.41409308,0.60061646,-0.5006915
-0.02736518,0.12961401,-0.6186097,-0.73174226,-0.17987546,0.034332447,-0.101463616,-0.3630902,-0.6778394,0.46879065,0.5917537,-0.44941866
-0.03392105,0.09944692,-0.58471256,-0.71180606,-0.0763143,0.21879274,-0.109376624,-0.3805884,-0.75340456,0.49248207,0.6092027,-0.24585551
-0.042339087,0.08814461,-0.5937976,-0.6783359,-0.035066575,0.19483422,-0.15179832,-0.38973385,-0.7246881,0.4836315,0.70137435,-0.22500429
-0.028184133,-0.017932773,-0.57771266,-0.5729418,-0.009762615,0.2870326,-0.20284973,-0.34847075,-0.6436872,0.42850196,0.7628293,-0.0634999
-0.06495738,-0.0070987195,-0.6070864,-0.55750674,0.06100647,0.3955797,-0.17009297,-0.27123123,-0.7422827,0.59282905,0.83738285,-0.013138965
-0.07892851,-0.06479904,-0.5230841,-0.5171269,0.025208712,0.4321992,-0.19640163,-0.21358183,-0.63696367,0.5116284,0.83438766,0.04413421
-0.09195657,-0.11873606,-0.54415166,-0.49658126,0.031609774,0.46350652,-0.19257917,-0.24304512,-0.61790186,0.50845367,0.868504,0.14293915
-0.079740755,-0.112950504,-0.5618667,-0.4566407,0.010572389,0.44985145,-0.19596998,-0.22661611,-0.6130786,0.530061,0.8171341,0.12407607
-0.081315316,-0.12530503,-0.4603451,-0.4334753,0.011948898,0.4960924,-0.16398896,-0.20462021,-0.57850933,0.5264467,0.81820625,0.17661938
-0.08983216,-0.17347589,-0.46767914,-0.43186003,-0.04905209,0.5164536,-0.18083781,-0.18283111,-0.50781727,0.5342583,0.80002594,0.21439439
-0.11153764,-0.15932879,-0.38974485,-0.41685158,-0.036684632,0.5728373,-0.14858478,-0.13539104,-0.465052,0.55189747,0.77883786,0.2221579
-0.09360224,-0.1755872,-0.3946651,-0.35527396,-0.0410257,0.55091006,-0.14508168,-0.17326416,-0.47383255,0.53711134,0.7435908,0.27092493
-0.119492196,-0.16106191,-0.33927247,-0.41171172,-0.063636124,0.6100087,-0.13559438,-0.15060681,-0.4701723,0.5182216,0.704639,0.27813202
-0.120356634,-0.13761717,-0.24297309,-0.36793658,-0.15368067,0.65823585,-0.10311334,-0.12727855,-0.33678636,0.5056325,0.6594771,0.29695788
-0.12550965,-0.17627367,-0.29719955,-0.3494653,-0.16793463,0.6537482,-0.10550223,-0.13349898,-0.3540059,0.4947502,0.6556635,0.33852196
-0.115912855,-0.1602191,-0.31810516,-0.33187187,-0.2184256,0.60425156,-0.1246033,-0.108478814,-0.33149487,0.4819166,0.62889016,0.28670675
-0.14719109,-0.08761276,-0.122288555,-0.30915806,-0.23816884,0.6981666,-0.055891853,-0.10782209,-0.2581374,0.4679612,0.5730317,0.33987397
-0.15716976,-0.14060465,-0.18237156,-0.2577842,-0.2851928,0.6498842,-0.063329756,-0.08464469,-0.21411866,0.5143982,0.58222085,0.32078916
-0.15920547,-0.08895424,-0.14236134,-0.21399352,-0.28284246,0.66069835,-0.043774385,-0.105073445,-0.21509974,0.5282998,0.5872928,0.3780908
-0.17803612,-0.05536589,-0.08986768,-0.1842753,-0.33774292,0.67513615,-0.0077369846,-0.07425423,-0.165198,0.51776326,0.5597951,0.35277006
-0.1849246,-0.04967998,-0.064591944,-0.13112624,-0.37407827,0.6673123,0.011311177,-0.088989496,-0.12460649,0.5301689,0.5255512,0.3488588
-0.20778587,0.0025884435,0.031797633,-0.19044372,-0.35805976,0.6867158,0.016014852,-0.086624175,-0.12833169,0.54561245,0.4912875,0.33761322
-0.20125186,-0.011520505,0.03750682,-0.19749677,-0.3869425,0.65261483,0.021578398,-0.10372857,-0.071244,0.50059116,0.47152254,0.35636175
-0.22682951,0.035945788,0.15511763,-0.28650382,-0.3773949,0.71681106,0.04162096,-0.06967261,-0.009187054,0.47370583,0.4192407,0.27359343
-0.22915095,0.10613178,0.23376235,-0.35511544,-0.38569397,0.77506024,0.036330003,-0.110956736,0.010422442,0.44616246,0.38776022,0.27245262
-0.23935743,0.13811669,0.2688778,-0.38161466,-0.4092182,0.75332624,0.017504983,-0.08412809,0.018733475,0.3915859,0.3514915,0.26094466
-0.2942467,0.1714908,0.3497393,-0.4597439,-0.5195664,0.79791313,0.023305804,-0.079464406,0.16849361,0.33807808,0.21446896,0.1784325
-0.2742665,0.24876274,0.410877,-0.47424814,-0.47843456,0.80535835,0.028651413,-0.08718385,0.10893753,0.37079346,0.2608021,0.16420686
-0.2755678,0.32968962,0.4677286,-0.49246207,-0.5995499,0.7257635,0.009048345,-0.083837435,0.14924324,0.33438104,0.1575832,0.10264933
-0.29043823,0.3736822,0.51486605,-0.529511,-0.6615074,0.6879783,0.024212629,-0.07994147,0.18606727,0.2975604,0.112205684,0.04783576
-0.28453287,0.44027576,0.60913044,-0.5700621,-0.7347072,0.572602,0.027059479,-0.105464585,0.17071484,0.3355765,0.013829753,-0.06297973
-0.2634328,0.43751195,0.6597338,-0.63180923,-0.7501468,0.5768073,0.004602369,-0.09805289,0.16201808,0.37577993,-0.017377213,-0.091806486
-0.23995058,0.41877174,0.6255211,-0.60227776,-0.7874862,0.467394,-0.0036979206,-0.06639491,0.17937605,0.40459794,0.01610674,-0.15161821
-0.22329694,0.42127478,0.6280907,-0.62796247,-0.8931848,0.32116252,-0.017257161,-0.06839648,0.2794667,0.36600304,-0.073649615,-0.24601
-0.17650808,0.40690085,0.53854907,-0.5985321,-0.90361995,0.23113555,-0.010790031,-0.0072650313,0.17577265,0.45581353,-0.044990256,-0.2878461
-0.15747704,0.417851,0.5119502,-0.6315733,-0.9563269,0.08742039,-0.015018493,0.028475046,0.21646972,0.4230852,-0.04038109,-0.37160042
-0.11886865,0.34732383,0.4939991,-0.658656,-0.8914552,0.056637887,-0.01495219,0.1058436,0.17037284,0.46554673,-0.013353571,-0.40605447
-0.10459491,0.3469844,0.5137368,-0.66477346,-0.89310294,0.016843434,-0.02579097,0.11219728,0.28623465,0.3609442,-0.08620505,-0.42183363
-0.092803046,0.31194425,0.49658978,-0.67156684,-0.9175598,-0.06112961,-0.039903697,0.12862876,0.2554425,0.38173556,-0.045617625,-0.43903434
-0.033934157,0.2693632,0.38406616,-0.63078487,-0.8679387,-0.098906234,-0.072830975,0.17012349,0.22220214,0.3657673,0.03345622,-0.45870036
-0.010322494,0.22058533,0.30554733,-0.64562273,-0.8187568,-0.15400417,-0.10652721,0.13780484,0.18448113,0.28258628,-0.009557337,-0.49853814
0.0056173108,0.21175559,0.33022764,-0.6729821,-0.7678947,-0.15062824,-0.10821314,0.17917237,0.1903077,0.2853511,0.07956684,-0.46247995
-0.01334613,0.21268669,0.17404422,-0.7127967,-0.8143197,-0.21287113,-0.14602496,0.15053257,0.22520737,0.18251438,0.12061936,-0.47636616
0.009022033,0.26417285,0.13757797,-0.71172595,-0.79228944,-0.22643535,-0.16125216,0.21267611,0.2322007,0.14881702,0.21458474,-0.46762693
-0.015478795,0.27253515,0.1623632,-0.7152598,-0.7732014,-0.20805615,-0.1338361,0.20725322,0.23121677,0.17923963,0.17492597,-0.487446
0.010309605,0.24449861,-0.001057364,-0.7526654,-0.7532186,-0.2194155,-0.16356637,0.15532959,0.13257883,0.12475233,0.21344347,-0.54058886
